rk,squad,mp,w,d,l,gf,ga,gd,pts,season,fetched_date,week_no
1,Arsenal,23,15,5,3,42,17,25,50,2025-2026,2026-01-25,4
2,Manchester City,23,14,4,5,47,21,26,46,2025-2026,2026-01-25,4
3,Aston Villa,23,14,4,5,35,25,10,46,2025-2026,2026-01-25,4
4,Manchester United,23,10,8,5,41,34,7,38,2025-2026,2026-01-25,4
5,Chelsea,23,10,7,6,39,25,14,37,2025-2026,2026-01-25,4
6,Liverpool,23,10,6,7,35,32,3,36,2025-2026,2026-01-25,4
7,Fulham,23,10,4,9,32,32,0,34,2025-2026,2026-01-25,4
8,Brentford,23,10,3,10,35,32,3,33,2025-2026,2026-01-25,4
9,Newcastle United,23,9,6,8,32,29,3,33,2025-2026,2026-01-25,4
10,Sunderland,23,8,9,6,24,26,-2,33,2025-2026,2026-01-25,4
11,Everton,22,9,5,8,24,25,-1,32,2025-2026,2026-01-25,4
12,Brighton & Hove Albion,23,7,9,7,33,31,2,30,2025-2026,2026-01-25,4
13,Bournemouth,23,7,9,7,38,43,-5,30,2025-2026,2026-01-25,4
14,Tottenham Hotspur,23,7,7,9,33,31,2,28,2025-2026,2026-01-25,4
15,Crystal Palace,23,7,7,9,24,28,-4,28,2025-2026,2026-01-25,4
16,Leeds United,22,6,7,9,30,37,-7,25,2025-2026,2026-01-25,4
17,Nottingham Forest,23,7,4,12,23,34,-11,25,2025-2026,2026-01-25,4
18,West Ham United,23,5,5,13,27,45,-18,20,2025-2026,2026-01-25,4
19,Burnley,23,3,6,14,25,44,-19,15,2025-2026,2026-01-25,4
20,Wolverhampton Wanderers,23,1,5,17,15,43,-28,8,2025-2026,2026-01-25,4
